4433,2021-12-02 17:00:00,12.9755125
4434,2021-12-02 18:00:00,12.900341
4435,2021-12-02 19:00:00,12.912359
4436,2021-12-02 20:00:00,12.583906
4437,2021-12-02 21:00:00,12.504869
4438,2021-12-02 22:00:00,12.040726
4439,2021-12-02 23:00:00,11.8581505
4440,2021-12-03 00:00:00,11.757151
4441,2021-12-03 01:00:00,11.503455
4442,2021-12-03 02:00:00,11.651296
4443,2021-12-03 03:00:00,11.986263
4444,2021-12-03 04:00:00,12.415867
4445,2021-12-03 05:00:00,12.477093
4446,2021-12-03 06:00:00,13.001147
4447,2021-12-03 07:00:00,13.160276
4448,2021-12-03 08:00:00,13.315031
4449,2021-12-03 09:00:00,13.182815
4450,2021-12-03 10:00:00,13.282005
4451,2021-12-03 11:00:00,13.077112
4452,2021-12-03 12:00:00,13.287703
4453,2021-12-03 13:00:00,12.942132
4454,2021-12-03 14:00:00,13.234325
4455,2021-12-03 15:00:00,13.258209
4456,2021-12-03 16:00:00,13.252668
4457,2021-12-03 17:00:00,13.400099
4458,2021-12-03 18:00:00,13.16577
4459,2021-12-03 19:00:00,13.3636875
4460,2021-12-03 20:00:00,13.038437
4461,2021-12-03 21:00:00,12.843943
4462,2021-12-03 22:00:00,12.564812
4463,2021-12-03 23:00:00,12.348506
4464,2021-12-04 00:00:00,11.720687
4465,2021-12-04 01:00:00,11.503702
4466,2021-12-04 02:00:00,11.606474
4467,2021-12-04 03:00:00,11.917979
4468,2021-12-04 04:00:00,12.263979
4469,2021-12-04 05:00:00,12.484441
4470,2021-12-04 06:00:00,12.923159
4471,2021-12-04 07:00:00,13.03233
4472,2021-12-04 08:00:00,13.181704
4473,2021-12-04 09:00:00,13.147834
4474,2021-12-04 10:00:00,13.118019
4475,2021-12-04 11:00:00,13.049297
4476,2021-12-04 12:00:00,13.069544
4477,2021-12-04 13:00:00,13.027764
4478,2021-12-04 14:00:00,13.165719
4479,2021-12-04 15:00:00,13.3492775
4480,2021-12-04 16:00:00,13.358035
4481,2021-12-04 17:00:00,13.483309
4482,2021-12-04 18:00:00,13.3717165
4483,2021-12-04 19:00:00,13.354715
4484,2021-12-04 20:00:00,12.98404
4485,2021-12-04 21:00:00,12.822247
4486,2021-12-04 22:00:00,12.411235
4487,2021-12-04 23:00:00,12.226786
4488,2021-12-05 00:00:00,12.51329
4489,2021-12-05 01:00:00,12.133976
4490,2021-12-05 02:00:00,11.928764
4491,2021-12-05 03:00:00,12.09248
4492,2021-12-05 04:00:00,12.391999
4493,2021-12-05 05:00:00,12.412211
4494,2021-12-05 06:00:00,12.7104225
4495,2021-12-05 07:00:00,12.669846
4496,2021-12-05 08:00:00,12.88859
4497,2021-12-05 09:00:00,12.793987
4498,2021-12-05 10:00:00,12.752485
4499,2021-12-05 11:00:00,12.652664
4500,2021-12-05 12:00:00,12.725862
4501,2021-12-05 13:00:00,12.615194
4502,2021-12-05 14:00:00,12.82136
4503,2021-12-05 15:00:00,13.004503
4504,2021-12-05 16:00:00,13.157755
4505,2021-12-05 17:00:00,13.374187
4506,2021-12-05 18:00:00,13.154475
4507,2021-12-05 19:00:00,13.333427
4508,2021-12-05 20:00:00,13.129217
4509,2021-12-05 21:00:00,12.886452
4510,2021-12-05 22:00:00,12.627523
4511,2021-12-05 23:00:00,12.479397
4512,2021-12-06 00:00:00,12.548454
4513,2021-12-06 01:00:00,12.513484
4514,2021-12-06 02:00:00,12.434616
4515,2021-12-06 03:00:00,12.543333
4516,2021-12-06 04:00:00,12.899296
4517,2021-12-06 05:00:00,12.996237
4518,2021-12-06 06:00:00,13.299578
4519,2021-12-06 07:00:00,13.4054785
4520,2021-12-06 08:00:00,13.517462
4521,2021-12-06 09:00:00,13.484794
4522,2021-12-06 10:00:00,13.504474
4523,2021-12-06 11:00:00,13.319767
4524,2021-12-06 12:00:00,13.399521
4525,2021-12-06 13:00:00,13.220543
4526,2021-12-06 14:00:00,13.5065975
4527,2021-12-06 15:00:00,13.522415
4528,2021-12-06 16:00:00,13.50664
4529,2021-12-06 17:00:00,13.262316
4530,2021-12-06 18:00:00,13.147731
4531,2021-12-06 19:00:00,13.134558
4532,2021-12-06 20:00:00,12.942827
4533,2021-12-06 21:00:00,12.820032
4534,2021-12-06 22:00:00,12.589935
4535,2021-12-06 23:00:00,12.419569
4536,2021-12-07 00:00:00,12.267651
4537,2021-12-07 01:00:00,12.035328
4538,2021-12-07 02:00:00,11.935796
4539,2021-12-07 03:00:00,12.084187
4540,2021-12-07 04:00:00,12.17603
4541,2021-12-07 05:00:00,12.139996
4542,2021-12-07 06:00:00,12.191839
4543,2021-12-07 07:00:00,12.32461
4544,2021-12-07 08:00:00,12.544884
4545,2021-12-07 09:00:00,12.618861
4546,2021-12-07 10:00:00,12.603064
4547,2021-12-07 11:00:00,12.691869
4548,2021-12-07 12:00:00,12.763087
4549,2021-12-07 13:00:00,12.676231
4550,2021-12-07 14:00:00,12.726955
4551,2021-12-07 15:00:00,12.869925
4552,2021-12-07 16:00:00,12.948827
4553,2021-12-07 17:00:00,13.0357065
4554,2021-12-07 18:00:00,12.956415
4555,2021-12-07 19:00:00,12.9336605
4556,2021-12-07 20:00:00,12.762427
4557,2021-12-07 21:00:00,12.618819
4558,2021-12-07 22:00:00,12.448319
4559,2021-12-07 23:00:00,12.539364
4560,2021-12-08 00:00:00,12.789002
4561,2021-12-08 01:00:00,12.588337
4562,2021-12-08 02:00:00,12.494961
4563,2021-12-08 03:00:00,12.795547
4564,2021-12-08 04:00:00,13.126566
4565,2021-12-08 05:00:00,13.215996
4566,2021-12-08 06:00:00,13.458263
4567,2021-12-08 07:00:00,13.589046
4568,2021-12-08 08:00:00,13.87121
4569,2021-12-08 09:00:00,13.832588
4570,2021-12-08 10:00:00,13.679537
4571,2021-12-08 11:00:00,13.585344
4572,2021-12-08 12:00:00,13.593636
4573,2021-12-08 13:00:00,13.48349
4574,2021-12-08 14:00:00,13.544365
4575,2021-12-08 15:00:00,13.587223
4576,2021-12-08 16:00:00,13.686947
4577,2021-12-08 17:00:00,13.819698
4578,2021-12-08 18:00:00,13.59972
4579,2021-12-08 19:00:00,13.743433
4580,2021-12-08 20:00:00,13.542798
4581,2021-12-08 21:00:00,13.322743
4582,2021-12-08 22:00:00,13.122501
4583,2021-12-08 23:00:00,13.059523
4584,2021-12-09 00:00:00,12.732205
4585,2021-12-09 01:00:00,12.358122
4586,2021-12-09 02:00:00,12.289669
4587,2021-12-09 03:00:00,12.577335
4588,2021-12-09 04:00:00,12.848545
4589,2021-12-09 05:00:00,12.958464
4590,2021-12-09 06:00:00,13.265565
4591,2021-12-09 07:00:00,13.419754
4592,2021-12-09 08:00:00,13.679138
4593,2021-12-09 09:00:00,13.67201
4594,2021-12-09 10:00:00,13.555995
4595,2021-12-09 11:00:00,13.457317
4596,2021-12-09 12:00:00,13.485007
4597,2021-12-09 13:00:00,13.293459
4598,2021-12-09 14:00:00,13.363485
4599,2021-12-09 15:00:00,13.549866
4600,2021-12-09 16:00:00,13.642832
4601,2021-12-09 17:00:00,13.841316
4602,2021-12-09 18:00:00,13.679123
4603,2021-12-09 19:00:00,13.724691
4604,2021-12-09 20:00:00,13.525188
4605,2021-12-09 21:00:00,13.278133
4606,2021-12-09 22:00:00,13.063695
4607,2021-12-09 23:00:00,13.120722
4608,2021-12-10 00:00:00,11.863918
4609,2021-12-10 01:00:00,11.647665
4610,2021-12-10 02:00:00,11.716032
4611,2021-12-10 03:00:00,11.981235
4612,2021-12-10 04:00:00,12.306833
4613,2021-12-10 05:00:00,12.565737
4614,2021-12-10 06:00:00,12.97658
4615,2021-12-10 07:00:00,13.038113
4616,2021-12-10 08:00:00,13.199352
4617,2021-12-10 09:00:00,13.227884
4618,2021-12-10 10:00:00,13.16831
4619,2021-12-10 11:00:00,13.116237
4620,2021-12-10 12:00:00,13.213388
4621,2021-12-10 13:00:00,13.322941
4622,2021-12-10 14:00:00,13.461031
4623,2021-12-10 15:00:00,13.723206
4624,2021-12-10 16:00:00,13.6819105
4625,2021-12-10 17:00:00,13.7366495
4626,2021-12-10 18:00:00,13.606639
4627,2021-12-10 19:00:00,13.6533
4628,2021-12-10 20:00:00,13.399153
4629,2021-12-10 21:00:00,13.247525
4630,2021-12-10 22:00:00,12.926344
4631,2021-12-10 23:00:00,12.680292
4416,2021-12-02 00:00:00,11.536018
4417,2021-12-02 01:00:00,11.38472
4418,2021-12-02 02:00:00,11.255171
4419,2021-12-02 03:00:00,11.474371
4420,2021-12-02 04:00:00,11.824191
4421,2021-12-02 05:00:00,12.545805
4422,2021-12-02 06:00:00,13.030027
4423,2021-12-02 07:00:00,13.31111
4424,2021-12-02 08:00:00,13.374836
4425,2021-12-02 09:00:00,13.267399
4426,2021-12-02 10:00:00,13.1343
4427,2021-12-02 11:00:00,12.995451
4428,2021-12-02 12:00:00,13.09549
4429,2021-12-02 13:00:00,13.109413
4430,2021-12-02 14:00:00,13.244732
4431,2021-12-02 15:00:00,13.248016
4432,2021-12-02 16:00:00,13.37969
4433,2021-12-02 17:00:00,13.394083
4434,2021-12-02 18:00:00,13.522392
4435,2021-12-02 19:00:00,13.118391
4436,2021-12-02 20:00:00,12.725142
4437,2021-12-02 21:00:00,12.718739
4438,2021-12-02 22:00:00,12.617823
4439,2021-12-02 23:00:00,12.212183
4440,2021-12-03 00:00:00,11.741627
4441,2021-12-03 01:00:00,11.718439
4442,2021-12-03 02:00:00,11.628502
4443,2021-12-03 03:00:00,11.883419
4444,2021-12-03 04:00:00,12.142778
4445,2021-12-03 05:00:00,12.893425
4446,2021-12-03 06:00:00,13.350866
4447,2021-12-03 07:00:00,13.513201
4448,2021-12-03 08:00:00,13.480165
4449,2021-12-03 09:00:00,13.412849
4450,2021-12-03 10:00:00,13.247347
4451,2021-12-03 11:00:00,13.32553
4452,2021-12-03 12:00:00,13.330254
4453,2021-12-03 13:00:00,13.152653
4454,2021-12-03 14:00:00,13.30177
4455,2021-12-03 15:00:00,13.374968
4456,2021-12-03 16:00:00,13.639228
4457,2021-12-03 17:00:00,13.329401
4458,2021-12-03 18:00:00,13.568429
4459,2021-12-03 19:00:00,13.361644
4460,2021-12-03 20:00:00,13.019888
4461,2021-12-03 21:00:00,12.957685
4462,2021-12-03 22:00:00,13.033992
4463,2021-12-03 23:00:00,12.496979
4464,2021-12-04 00:00:00,11.712044
4465,2021-12-04 01:00:00,11.512926
4466,2021-12-04 02:00:00,11.38059
4467,2021-12-04 03:00:00,11.655963
4468,2021-12-04 04:00:00,11.91135
4469,2021-12-04 05:00:00,12.727793
4470,2021-12-04 06:00:00,13.284964
4471,2021-12-04 07:00:00,13.534524
4472,2021-12-04 08:00:00,13.425629
4473,2021-12-04 09:00:00,13.421204
4474,2021-12-04 10:00:00,13.509727
4475,2021-12-04 11:00:00,13.441387
4476,2021-12-04 12:00:00,13.232555
4477,2021-12-04 13:00:00,13.253374
4478,2021-12-04 14:00:00,13.299378
4479,2021-12-04 15:00:00,13.467953
4480,2021-12-04 16:00:00,13.611214
4481,2021-12-04 17:00:00,13.524165
4482,2021-12-04 18:00:00,13.58993
4483,2021-12-04 19:00:00,13.2536745
4484,2021-12-04 20:00:00,12.8982525
4485,2021-12-04 21:00:00,12.907858
4486,2021-12-04 22:00:00,12.747772
4487,2021-12-04 23:00:00,12.323539
4488,2021-12-05 00:00:00,12.487011
4489,2021-12-05 01:00:00,12.200987
4490,2021-12-05 02:00:00,11.831686
4491,2021-12-05 03:00:00,12.055862
4492,2021-12-05 04:00:00,12.247263
4493,2021-12-05 05:00:00,12.700539
4494,2021-12-05 06:00:00,13.114393
4495,2021-12-05 07:00:00,13.214427
4496,2021-12-05 08:00:00,13.37265
4497,2021-12-05 09:00:00,13.440014
4498,2021-12-05 10:00:00,13.188017
4499,2021-12-05 11:00:00,13.359354
4500,2021-12-05 12:00:00,13.283323
4501,2021-12-05 13:00:00,13.265877
4502,2021-12-05 14:00:00,13.305281
4503,2021-12-05 15:00:00,13.44005
4504,2021-12-05 16:00:00,13.629808
4505,2021-12-05 17:00:00,13.490196
4506,2021-12-05 18:00:00,13.54858
4507,2021-12-05 19:00:00,13.422003
4508,2021-12-05 20:00:00,13.077975
4509,2021-12-05 21:00:00,12.969677
4510,2021-12-05 22:00:00,12.9095
4511,2021-12-05 23:00:00,12.685789
4512,2021-12-06 00:00:00,12.674113
4513,2021-12-06 01:00:00,12.480862
4514,2021-12-06 02:00:00,12.402014
4515,2021-12-06 03:00:00,12.699873
4516,2021-12-06 04:00:00,13.030756
4517,2021-12-06 05:00:00,13.507074
4518,2021-12-06 06:00:00,13.787382
4519,2021-12-06 07:00:00,13.919806
4520,2021-12-06 08:00:00,14.018507
4521,2021-12-06 09:00:00,14.027149
4522,2021-12-06 10:00:00,13.876682
4523,2021-12-06 11:00:00,13.846176
4524,2021-12-06 12:00:00,13.747828
4525,2021-12-06 13:00:00,13.552609
4526,2021-12-06 14:00:00,13.705505
4527,2021-12-06 15:00:00,13.754764
4528,2021-12-06 16:00:00,13.866032
4529,2021-12-06 17:00:00,13.689647
4530,2021-12-06 18:00:00,13.667075
4531,2021-12-06 19:00:00,13.556078
4532,2021-12-06 20:00:00,13.571341
4533,2021-12-06 21:00:00,13.251323
4534,2021-12-06 22:00:00,13.264724
4535,2021-12-06 23:00:00,12.830073
4536,2021-12-07 00:00:00,12.466307
4537,2021-12-07 01:00:00,12.293301
4538,2021-12-07 02:00:00,12.084911
4539,2021-12-07 03:00:00,12.018332
4540,2021-12-07 04:00:00,12.103106
4541,2021-12-07 05:00:00,12.306043
4542,2021-12-07 06:00:00,12.447926
4543,2021-12-07 07:00:00,12.580881
4544,2021-12-07 08:00:00,12.653
4545,2021-12-07 09:00:00,12.921082
4546,2021-12-07 10:00:00,12.956005
4547,2021-12-07 11:00:00,12.893751
4548,2021-12-07 12:00:00,13.139858
4549,2021-12-07 13:00:00,13.019307
4550,2021-12-07 14:00:00,13.3009815
4551,2021-12-07 15:00:00,13.51589
4552,2021-12-07 16:00:00,13.55986
4553,2021-12-07 17:00:00,13.563595
4554,2021-12-07 18:00:00,13.436525
4555,2021-12-07 19:00:00,13.305106
4556,2021-12-07 20:00:00,13.40554
4557,2021-12-07 21:00:00,13.09458
4558,2021-12-07 22:00:00,12.992691
4559,2021-12-07 23:00:00,12.8558655
4560,2021-12-08 00:00:00,12.983451
4561,2021-12-08 01:00:00,12.858743
4562,2021-12-08 02:00:00,12.595512
4563,2021-12-08 03:00:00,12.886924
4564,2021-12-08 04:00:00,13.245438
4565,2021-12-08 05:00:00,13.526862
4566,2021-12-08 06:00:00,13.560056
4567,2021-12-08 07:00:00,13.752878
4568,2021-12-08 08:00:00,13.860453
4569,2021-12-08 09:00:00,13.792815
4570,2021-12-08 10:00:00,13.74625
4571,2021-12-08 11:00:00,13.826061
4572,2021-12-08 12:00:00,13.66445
4573,2021-12-08 13:00:00,13.553671
